[RUN #1] Preparing benchmark client...
[RUN #1] Launching threads now...
[RUN #1 3%,   0 secs]  4 threads:       17949 ops,       0 (avg:       0) ops/sec, 0.00KB/sec (avg: 0.00KB/sec),  0.00 (avg:  0.00) msec latency[RUN #1 7%,   1 secs]  4 threads:       33890 ops,   15939 (avg:   16948) ops/sec, 577.22KB/sec (avg: 626.99KB/sec), 10.04 (avg:  9.41) msec latency[RUN #1 10%,   2 secs]  4 threads:       49839 ops,   15946 (avg:   16614) ops/sec, 590.28KB/sec (avg: 614.75KB/sec), 10.03 (avg:  9.61) msec latency[RUN #1 13%,   3 secs]  4 threads:       65796 ops,   15955 (avg:   16449) ops/sec, 588.36KB/sec (avg: 608.15KB/sec), 10.03 (avg:  9.71) msec latency[RUN #1 17%,   4 secs]  4 threads:       81769 ops,   15971 (avg:   16353) ops/sec, 578.76KB/sec (avg: 602.27KB/sec), 10.02 (avg:  9.77) msec latency[RUN #1 20%,   6 secs]  4 threads:       97838 ops,   16067 (avg:   16306) ops/sec, 568.58KB/sec (avg: 596.66KB/sec),  9.95 (avg:  9.80) msec latency[RUN #1 23%,   7 secs]  4 threads:      113886 ops,   16046 (avg:   16268) ops/sec, 580.33KB/sec (avg: 594.32KB/sec),  9.96 (avg:  9.82) msec latency[RUN #1 27%,   8 secs]  4 threads:      129972 ops,   16084 (avg:   16245) ops/sec, 570.80KB/sec (avg: 591.38KB/sec),  9.95 (avg:  9.84) msec latency[RUN #1 30%,   9 secs]  4 threads:      146022 ops,   16048 (avg:   16223) ops/sec, 599.78KB/sec (avg: 592.32KB/sec),  9.96 (avg:  9.85) msec latency[RUN #1 33%,  10 secs]  4 threads:      162114 ops,   16090 (avg:   16210) ops/sec, 581.61KB/sec (avg: 591.25KB/sec),  9.94 (avg:  9.86) msec latency[RUN #1 37%,  11 secs]  4 threads:      178168 ops,   16052 (avg:   16196) ops/sec, 594.85KB/sec (avg: 591.57KB/sec),  9.97 (avg:  9.87) msec latency[RUN #1 40%,  12 secs]  4 threads:      194232 ops,   16062 (avg:   16184) ops/sec, 587.77KB/sec (avg: 591.26KB/sec),  9.96 (avg:  9.88) msec latency[RUN #1 43%,  13 secs]  4 threads:      210305 ops,   16070 (avg:   16176) ops/sec, 575.68KB/sec (avg: 590.06KB/sec),  9.94 (avg:  9.88) msec latency[RUN #1 47%,  14 secs]  4 threads:      226366 ops,   16059 (avg:   16167) ops/sec, 594.13KB/sec (avg: 590.35KB/sec),  9.96 (avg:  9.89) msec latency[RUN #1 50%,  15 secs]  4 threads:      242430 ops,   16062 (avg:   16160) ops/sec, 599.55KB/sec (avg: 590.96KB/sec),  9.95 (avg:  9.89) msec latency[RUN #1 53%,  16 secs]  4 threads:      258514 ops,   16082 (avg:   16155) ops/sec, 591.82KB/sec (avg: 591.02KB/sec),  9.95 (avg:  9.90) msec latency[RUN #1 57%,  17 secs]  4 threads:      274548 ops,   16032 (avg:   16148) ops/sec, 607.05KB/sec (avg: 591.96KB/sec),  9.98 (avg:  9.90) msec latency[RUN #1 60%,  18 secs]  4 threads:      290591 ops,   16041 (avg:   16142) ops/sec, 586.27KB/sec (avg: 591.64KB/sec),  9.97 (avg:  9.90) msec latency[RUN #1 63%,  19 secs]  4 threads:      306639 ops,   16046 (avg:   16137) ops/sec, 580.70KB/sec (avg: 591.07KB/sec),  9.97 (avg:  9.91) msec latency[RUN #1 67%,  20 secs]  4 threads:      322686 ops,   16045 (avg:   16132) ops/sec, 608.19KB/sec (avg: 591.92KB/sec),  9.96 (avg:  9.91) msec latency[RUN #1 70%,  21 secs]  4 threads:      338746 ops,   16058 (avg:   16129) ops/sec, 585.97KB/sec (avg: 591.64KB/sec),  9.96 (avg:  9.91) msec latency[RUN #1 73%,  22 secs]  4 threads:      354818 ops,   16070 (avg:   16126) ops/sec, 581.05KB/sec (avg: 591.16KB/sec),  9.95 (avg:  9.91) msec latency[RUN #1 77%,  23 secs]  4 threads:      370822 ops,   16002 (avg:   16121) ops/sec, 627.98KB/sec (avg: 592.76KB/sec),  9.99 (avg:  9.92) msec latency[RUN #1 80%,  24 secs]  4 threads:      386853 ops,   16029 (avg:   16117) ops/sec, 586.63KB/sec (avg: 592.50KB/sec),  9.98 (avg:  9.92) msec latency[RUN #1 83%,  25 secs]  4 threads:      402895 ops,   16040 (avg:   16114) ops/sec, 580.07KB/sec (avg: 592.01KB/sec),  9.97 (avg:  9.92) msec latency[RUN #1 87%,  26 secs]  4 threads:      418932 ops,   16035 (avg:   16111) ops/sec, 591.40KB/sec (avg: 591.98KB/sec),  9.98 (avg:  9.92) msec latency[RUN #1 90%,  27 secs]  4 threads:      434978 ops,   16044 (avg:   16108) ops/sec, 589.93KB/sec (avg: 591.91KB/sec),  9.97 (avg:  9.93) msec latency[RUN #1 93%,  28 secs]  4 threads:      451040 ops,   16060 (avg:   16107) ops/sec, 580.26KB/sec (avg: 591.49KB/sec),  9.96 (avg:  9.93) msec latency[RUN #1 97%,  29 secs]  4 threads:      467117 ops,   16075 (avg:   16105) ops/sec, 575.39KB/sec (avg: 590.94KB/sec),  9.95 (avg:  9.93) msec latency[RUN #1 100%,  30 secs]  4 threads:      483183 ops,   16075 (avg:   16104) ops/sec, 575.39KB/sec (avg: 590.30KB/sec),  9.95 (avg:  9.93) msec latency[RUN #1 100%,  30 secs]  0 threads:      483303 ops,   16075 (avg:   16107) ops/sec, 575.39KB/sec (avg: 590.41KB/sec),  9.95 (avg:  9.93) msec latency

4         Threads
40        Connections per thread
30        Seconds
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets        1466.81          ---          ---      9.91200       108.72
Gets       14640.48       669.75     13970.73      9.93000       481.68
Totals     16107.30       669.75     13970.73      9.92800       590.40


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.000      0.40444
SET       2.000      0.72480
SET       3.000      0.72707
SET       6.000      0.74071
SET       7.000      0.76570
SET       8.000     14.15296
SET       9.000     50.65437
SET      10.000     89.41198
SET      11.000    100.00000
---
GET       1.600      0.00319
GET       1.700      0.01298
GET       1.800      0.02663
GET       1.900      0.04530
GET       2.000      0.07763
GET       2.100      0.11769
GET       2.200      0.15616
GET       2.300      0.19805
GET       2.400      0.23583
GET       2.500      0.27066
GET       2.600      0.30003
GET       2.700      0.31801
GET       2.800      0.33190
GET       2.900      0.34556
GET       3.000      0.36400
GET       3.100      0.37606
GET       3.200      0.38972
GET       3.300      0.39746
GET       3.400      0.40565
GET       3.500      0.41021
GET       3.600      0.41226
GET       3.700      0.41521
GET       3.800      0.41772
GET       3.900      0.41886
GET       4.000      0.41977
GET       4.100      0.42318
GET       4.200      0.42478
GET       4.300      0.43001
GET       4.400      0.43525
GET       4.500      0.44094
GET       4.600      0.44845
GET       4.700      0.45733
GET       4.800      0.46734
GET       4.900      0.47622
GET       5.000      0.48487
GET       5.100      0.49443
GET       5.200      0.50217
GET       5.300      0.50946
GET       5.400      0.52266
GET       5.500      0.53245
GET       5.600      0.54497
GET       5.700      0.54952
GET       5.800      0.55954
GET       5.900      0.56705
GET       6.000      0.57684
GET       6.100      0.58253
GET       6.200      0.59050
GET       6.300      0.59642
GET       6.400      0.60825
GET       6.500      0.61668
GET       6.600      0.62373
GET       6.700      0.63079
GET       6.800      0.63807
GET       6.900      0.64513
GET       7.000      0.65264
GET       7.100      0.65833
GET       7.200      0.66402
GET       7.300      0.66926
GET       7.400      0.67404
GET       7.500      0.67814
GET       7.600      0.68133
GET       7.700      0.68474
GET       7.800      0.68975
GET       7.900      0.69225
GET       8.000      0.69521
GET       8.100      0.69908
GET       8.200      0.70363
GET       8.300      0.70659
GET       8.400      0.71570
GET       8.500      0.74210
GET       8.600      1.07719
GET       8.700      2.91037
GET       8.800      7.16473
GET       8.900     12.21741
GET       9.000     15.61448
GET       9.100     18.03952
GET       9.200     22.00022
GET       9.300     27.15489
GET       9.400     31.23146
GET       9.500     33.63351
GET       9.600     37.00895
GET       9.700     42.02203
GET       9.800     46.74806
GET       9.900     49.48155
GET      10.000     69.45305
GET      11.000     99.95902
GET      12.000    100.00000
